1.043983399999992567e-02
2.530650700000003361e-02
4.114685399999995497e-02
3.588538399999996464e-02
5.273006499999999264e-02
5.592513500000029225e-02
7.654793400000015069e-02
8.626834400000005232e-02
7.785428799999971616e-02
1.105276540000001972e-01
1.126460259999997326e-01
1.586860749999994269e-01
1.425362379999999263e-01
1.472416289999998185e-01
1.646696539999998876e-01
1.734560109999998545e-01
1.846187580000000494e-01
1.929545330000008718e-01
2.079925730000002915e-01
2.019948610000010802e-01
3.007693039999992379e-01
2.308225950000011295e-01
3.894558290000009748e-01
3.442399229999999477e-01
2.680646000000006524e-01
2.793993249999999762e-01
4.122080229999998124e-01
3.690462439999997457e-01
3.184006650000004157e-01
3.878072900000013590e-01
4.418392329999996093e-01
4.136640689999993015e-01
4.278320210000003954e-01
3.723166490000018314e-01
3.828694329999997592e-01
4.655343949999988240e-01
4.618941300000010131e-01
5.639330999999998539e-01
5.814614680000005364e-01
5.012451340000012578e-01
6.157639099999983046e-01
5.418615589999973281e-01
7.505867260000016472e-01
7.138718790000027070e-01
6.883456739999971319e-01
5.902732059999991066e-01
7.114125519999987546e-01
7.330932220000008215e-01
6.400427669999970703e-01
6.933684689999992656e-01
