1.000000000000000000e+00
8.976292928132366677e-01
5.985679644547021727e-01
4.249956340457102244e-01
3.151918769678098697e-01
2.428870864418347097e-01
1.927557045594649743e-01
1.566278990133416760e-01
1.297266885833905925e-01
1.091433507121237489e-01
9.301703401446033415e-02
8.010348944054149212e-02
6.960492349236548082e-02
6.096298950343944506e-02
5.376979965723364258e-02
4.772303383273139576e-02
4.259495176821861268e-02
3.821115102546814024e-02
3.443683244094511431e-02
3.116628455488833216e-02
2.831567452938801507e-02
2.581783066431013463e-02
2.361837122047188986e-02
2.167306250464056880e-02
1.994536972489274404e-02
1.840506402926462767e-02
1.702691771279512753e-02
1.578974174993866275e-02
1.467563377301849166e-02
1.366938556662127859e-02
1.275801249631335239e-02
1.193035940694482308e-02
1.117687094946747881e-02
1.048922670489646838e-02
9.860224275789523929e-03
9.283590281492368895e-03
8.753843004216227061e-03
8.266178042616697391e-03
7.816372624762623830e-03
7.400705152816267063e-03
7.015887257790898168e-03
6.659006187919513584e-03
6.327475778083946172e-03
6.018994579711631730e-03
5.731509992369760234e-03
5.463187446293841718e-03
5.212383851493526850e-03
4.977624663080692721e-03
4.757584021142034769e-03
4.551061097112787772e-03
4.356991586299211600e-03
4.174393541708749239e-03
4.002384328326999592e-03
3.840163247796046005e-03
3.687002757133902870e-03
3.542240746954691127e-03
3.405273737591932737e-03
3.275550872055563948e-03
3.152568602091497443e-03
3.035865978326295848e-03
2.925020467961971220e-03
2.819644234103991891e-03
2.719380819856282230e-03
2.623902188035613127e-03
2.532906073957363804e-03
2.446113614384319655e-03
2.363267220570667692e-03
2.284128667479083576e-03
2.208477374810606519e-03
2.136108858559583514e-03
2.066833334435985107e-03
2.000474456785616192e-03
1.936868178601007040e-03
1.875861719923428315e-03
1.817312633411546701e-03
1.761087957139982445e-03
1.707063445802586886e-03
1.655122364195394736e-03
1.605157004720169636e-03
1.557064679852753018e-03
1.510749637095739261e-03
1.466121925527008466e-03
1.423096959155441266e-03
1.381595118469856106e-03
1.341541386542336898e-03
1.302865016405353694e-03
1.265499226743363242e-03
1.229380923228876347e-03
1.194450443086335963e-03
1.160651320706277464e-03
1.127930072338509610e-03
1.096235998089715785e-03
1.065520999618393841e-03
1.035739412086789102e-03
1.006847849069515168e-03
9.788050592568319896e-04
9.515717939106168406e-04
9.251106841487032224e-04
8.993861271955492977e-04
8.743641811553915563e-04
8.500124668495138329e-04
